K_bot3,Success_bot3,Steps_bot3,Survival_bot3
50,False,0,-0.0
50,True,14,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,15,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,8,-0.0
50,True,22,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,True,3,-0.0
50,False,25,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,61,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,19,-0.0
50,False,39,-0.0
50,False,17,-0.0
50,False,0,-0.0
50,False,41,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,13,-0.0
50,False,51,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,49,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,True,8,-0.0
50,True,11,-0.0
50,True,16,-0.0
50,False,29,-0.0
50,False,0,-0.0
50,True,4,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,33,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,11,-0.0
50,False,0,-0.0
50,False,8,-0.0
50,False,0,-0.0
50,False,48,-0.0
50,False,45,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,52,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,True,14,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,0,-0.0
50,False,15,-0.0
50,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,True,48,-0.0
52,False,16,-0.0
52,False,0,-0.0
52,False,39,-0.0
52,False,0,-0.0
52,False,25,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,12,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,True,10,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,True,10,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,51,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,True,41,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,True,3,-0.0
52,False,18,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,16,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,True,2,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,34,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,True,6,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,46,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,True,4,-0.0
52,False,0,-0.0
52,True,7,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,True,4,-0.0
52,False,0,-0.0
52,False,23,-0.0
52,False,0,-0.0
52,True,4,-0.0
52,False,0,-0.0
52,False,18,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,12,-0.0
52,False,0,-0.0
52,False,32,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,17,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,44,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,33,-0.0
52,False,0,-0.0
52,False,8,-0.0
52,False,0,-0.0
52,True,16,-0.0
52,False,0,-0.0
52,False,28,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,24,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,14,-0.0
52,True,7,-0.0
52,True,9,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,27,-0.0
52,False,0,-0.0
52,False,16,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,32,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,True,16,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,True,3,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,True,18,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,True,5,-0.0
52,False,5,-0.0
52,False,0,-0.0
52,False,10,-0.0
52,False,0,-0.0
52,False,10,-0.0
52,False,0,-0.0
52,False,45,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,31,-0.0
52,False,25,-0.0
52,False,9,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,18,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,31,-0.0
52,False,17,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,12,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,17,-0.0
52,False,0,-0.0
52,False,17,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
52,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,69,-0.0
54,True,2,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,26,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,47,-0.0
54,False,25,-0.0
54,True,15,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,43,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,25,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,40,-0.0
54,False,26,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,15,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,True,40,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,42,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,6,-0.0
54,False,44,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,21,-0.0
54,True,6,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,True,18,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,12,-0.0
54,False,0,-0.0
54,False,22,-0.0
54,False,14,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,32,-0.0
54,False,56,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,14,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,True,6,-0.0
54,True,16,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,26,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,True,15,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,33,-0.0
54,False,0,-0.0
54,False,37,-0.0
54,False,48,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,20,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,19,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,39,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,True,8,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,True,11,-0.0
54,False,0,-0.0
54,False,54,-0.0
54,False,0,-0.0
54,False,10,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,True,7,-0.0
54,False,0,-0.0
54,True,3,-0.0
54,False,0,-0.0
54,False,12,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,26,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,38,-0.0
54,False,32,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,32,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,36,-0.0
54,True,5,-0.0
54,False,56,-0.0
54,False,68,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,11,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,True,30,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,True,9,-0.0
54,True,9,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,35,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,True,7,-0.0
54,False,0,-0.0
54,False,29,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,49,-0.0
54,False,0,-0.0
54,False,0,-0.0
54,False,39,-0.0
54,False,0,-0.0
56,False,66,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,22,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,True,7,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,41,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,True,4,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,27,-0.0
56,False,0,-0.0
56,False,22,-0.0
56,False,0,-0.0
56,False,10,-0.0
56,False,19,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,True,4,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,41,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,True,3,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,26,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,27,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,True,4,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,26,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,20,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,True,6,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,24,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,True,2,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,49,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,True,9,-0.0
56,False,42,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,19,-0.0
56,False,20,-0.0
56,False,12,-0.0
56,False,0,-0.0
56,False,17,-0.0
56,False,0,-0.0
56,False,18,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,True,4,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,14,-0.0
56,False,29,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,8,-0.0
56,False,0,-0.0
56,False,36,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,27,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,26,-0.0
56,False,27,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,21,-0.0
56,False,59,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,9,-0.0
56,True,23,-0.0
56,False,44,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,16,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,55,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,True,2,-0.0
56,False,0,-0.0
56,True,9,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
56,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,18,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,True,4,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,36,-0.0
58,True,16,-0.0
58,False,20,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,49,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,True,18,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,21,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,True,17,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,True,7,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,True,11,-0.0
58,True,4,-0.0
58,False,0,-0.0
58,False,60,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,True,9,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,39,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,35,-0.0
58,False,0,-0.0
58,True,2,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,22,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,38,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,11,-0.0
58,False,20,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,12,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,5,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,True,9,-0.0
58,False,46,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,14,-0.0
58,True,22,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,22,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,6,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,16,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,True,7,-0.0
58,False,0,-0.0
58,False,25,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,27,-0.0
58,False,12,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,True,6,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,62,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,11,-0.0
58,False,42,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,18,-0.0
58,False,0,-0.0
58,True,10,-0.0
58,False,0,-0.0
58,True,7,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,14,-0.0
58,False,22,-0.0
58,False,0,-0.0
58,False,21,-0.0
58,False,0,-0.0
58,False,6,-0.0
58,False,0,-0.0
58,True,5,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,95,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,True,3,-0.0
60,False,0,-0.0
60,True,3,-0.0
60,False,0,-0.0
60,True,12,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,49,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,41,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,12,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,25,-0.0
60,False,14,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,True,6,-0.0
60,False,0,-0.0
60,True,14,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,True,17,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,51,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,47,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,10,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,True,18,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,29,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,True,4,-0.0
60,False,11,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,29,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,28,-0.0
60,True,22,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,True,7,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,47,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,13,-0.0
60,False,0,-0.0
60,False,30,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,34,-0.0
60,False,29,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,18,-0.0
60,False,0,-0.0
60,False,0,-0.0
